"binAges","band","ens1","ens2","ens3","ens4","ens5","ens6","ens7","ens8","ens9","ens10","ens11","ens12","ens13","ens14","ens15","ens16","ens17","ens18","ens19","ens20","ens21","ens22","ens23","ens24","ens25","ens26","ens27","ens28","ens29","ens30","ens31","ens32","ens33","ens34","ens35","ens36","ens37","ens38","ens39","ens40","ens41","ens42","ens43","ens44","ens45","ens46","ens47","ens48","ens49","ens50"
1000,1,0.261292845823502,0.390093366763596,1.19357370605196,1.49312454816997,1.68973002012994,1.36689514813253,0.463446491249253,0.512373952891068,0.00543891489444892,0.359841269161885,0.942320615997825,0.978670248439084,1.80654242143613,0.372279221739051,1.2216876348512,1.28941249943816,-0.138406881421223,1.25852166271941,1.07182593899032,0.789275421896644,0.688441525972181,1.17153148945196,1.33050936308764,1.5456753734023,1.7319511158265,0.664591183796809,0.0858767920993619,0.849335640945389,1.47567986029706,0.428836927266064,0.9714281486815,1.19982608384184,0.118025258944763,0.945876637648632,1.0325617239302,-0.151755121569492,-0.101336233576735,0.816459151443807,0.802573076908908,1.58023164549494,0.60673875906864,-0.0397429779520766,1.31191270731833,3.16805107002377,0.753533669170269,0.376389053442604,1.05977957151852,1.65735314747594,1.18883357643435,0.546049376269725
1100,1,0.775664106119426,1.02391656467147,1.02754221120911,1.74947702999361,0.823571606672594,1.80333459098073,1.38310954019469,1.52217501365685,1.72437877476616,0.495658968221909,0.816630677772238,0.76295973636897,0.972582202981315,1.36079023314,0.928685833865712,0.85199904150098,0.252951906997159,2.14193513076851,0.426186844348935,1.37680320906035,0.870233463571062,1.55639655347919,0.905646455197766,0.826586663589936,2.34806908413808,1.09466217665523,1.54688735863958,1.88341726064435,1.81405491102804,0.0496737354940591,1.68244891743771,0.954796561568711,0.978688935350899,0.369034465858193,1.26380954827289,0.69636205155484,0.380511069315837,1.66729656375078,1.39932333280288,1.84250962318862,0.38534804967997,0.59325960682774,1.42204780108991,2.08436028252082,1.23011165700397,1.49305947884287,2.05663201666467,1.23317112945356,1.466350453197,1.63599202559305
1200,1,0.122926238946018,1.2772083012188,1.6405831195259,1.15293975815807,1.49312397103692,1.28751931113913,2.02758547942737,1.8495928944816,1.5483999802988,0.905399451603513,0.888811602950085,1.4873845366496,0.556628596320479,2.48123724954099,0.303464279950725,1.12581015033113,0.872283866051236,1.88036002232675,1.27447840567752,1.26183479053793,2.07102569230355,2.35450846307417,1.28565155459645,1.35920091130417,1.98216541762489,1.89689125605717,2.62676588827743,0.687665336188542,2.29943968802481,1.19153953383792,2.17677763074437,1.68813717649286,0.959373543675727,1.26114829021291,1.25857865314438,1.29263841613791,0.626945463488157,1.03614110980424,1.47834166387533,1.36465388126446,0.437021055254816,1.51028898939714,0.63490097022172,2.05405788475951,1.21269686047328,1.13050362912086,1.96551287719359,1.34226874048315,1.15132300247592,1.92857852648138
1300,1,1.24335167026741,1.93795835458092,2.19891338266156,1.27806873151739,1.41893718984153,0.868915585140801,1.94337850381952,2.59041331686661,2.35918368161649,2.26483255915451,1.09282592001097,1.23029116901742,1.60652478185138,1.09227969288882,1.02676412882259,1.64225304728825,1.14837582025025,1.03929195258925,1.45905649564856,0.91565699283697,1.4783269326675,1.31706998989135,1.3851436401015,1.12259874052502,2.47787348133383,1.9125972771283,2.62657018003227,1.31384545981844,2.38755165615564,1.21872950236157,1.48089476030497,1.11641278091969,1.36453085957334,2.41464003808172,1.28398998108563,1.49865295793963,0.809707623514114,1.22240423628455,0.804809213277696,1.26175305999428,0.15124466486309,2.15377441578962,0.896717337725855,1.73592369141152,1.50778166610863,1.31319282483187,2.72242838514553,1.54195586845479,2.521047927069,2.78809045549897
1400,1,1.79352165932756,1.32242553431807,2.33729625035349,2.00256510064716,1.54490917075509,1.32334481714115,2.151870329257,1.78453036045818,2.66610385737589,2.36612095302248,1.43065881136761,2.02034799302593,1.1127600797965,1.66568753437942,1.86250067682775,1.11610864834468,0.453878318244457,0.538580981356654,1.05658180684609,0.448037970950473,1.06032518409835,1.4634906843962,0.870004306634931,0.394664470645431,1.71922450401679,1.36105149630297,2.60445662622843,1.05149762138955,2.96029204923001,2.38377766566846,2.36666307428686,0.99794976464304,1.3227754895954,2.81001633905812,1.60662943099693,0.685839804367171,0.224982178965286,2.11829339320386,1.30680078545813,1.64998186685271,0.249336099591156,2.41295843009948,1.49620699258632,2.12820476533283,1.02902168674883,0.668566333130077,2.78070785858363,1.72516146624643,2.1658462351783,2.00538390098606
1500,1,0.829146951273955,1.16916583428464,2.37751528108428,1.86023122733981,1.81665260560017,0.914664841589693,1.07736470470507,1.88886769372804,1.34811378581885,0.709409188979705,1.7436312548251,1.45948255083397,1.29139419988479,1.24338599857969,1.98561395061483,0.965624918602757,0.849463089721903,1.70039365278815,0.407246366147562,0.699171327967063,0.930999245575106,0.853492917016379,0.351468723608234,1.01359964233893,0.960744020210631,1.37571139161738,2.86264747395178,0.47480541617663,2.25368805121218,2.25310570509787,1.45037072330447,0.686633717368475,0.369434902426764,2.12462923414938,2.04708686615083,1.00358229580482,0.879582498570188,1.82264723037713,1.45330650813068,0.940771644751555,0.534706311219359,1.58641676100075,1.54508155182639,2.76270655695277,1.2236860340554,0.0610756117944735,1.25112682132624,1.23095755308011,1.20878325711425,1.87760158375259
1600,1,0.884308586242968,1.33420265990662,2.56388903928216,1.35625787485143,2.35961116429168,0.858025853554154,1.47883750737581,1.76889544487219,1.61904571424591,1.39433825293884,1.67383191642199,1.65261874645083,1.11118108315773,0.390862651582499,1.49105771176576,0.332692229684276,1.22593044245718,1.16162770911509,0.0342708723316196,0.904630081019184,1.33240024215646,0.909970561501868,1.06944789559471,1.32507794018122,1.9723444206615,2.03313072693397,1.76483108495616,1.37410037325562,1.69275300638819,2.31439810257289,2.09857357877375,1.1944675557655,0.627177587977732,1.27341006095298,2.09468390409261,1.19789193918464,1.20285257564442,1.8342341287239,0.95758051722737,0.981146575695364,1.34165341209836,1.08370395275123,1.80440249647463,2.60736196643809,0.773646977466974,0.630260530743526,1.57815545640715,1.75235970507724,1.73413590264597,1.84742207188752
1700,1,0.92103040993226,1.78315793898251,2.06048494641997,0.825970529261725,1.72134584856683,1.85421065363145,1.03954083131218,1.44013229257339,1.90407619949359,0.920034435975507,1.63296797216465,1.52997358125797,0.909015523338447,0.399667660287267,1.64363093977151,1.33710864457924,1.89371111789241,1.12142487829486,-0.173471580963751,1.07088316515905,1.70739108282479,1.25816812277061,2.46054846705785,0.918264426101551,1.93066157370558,1.75893200321118,1.63956512474377,1.20812452097075,1.28251347617339,1.48415345918992,2.8315226990823,0.762462627599587,0.387369799676343,1.06247712500119,1.59882444915562,1.51963942102049,1.33784857978457,1.74330979287299,1.4027486081436,0.659441923207073,0.525510332547201,1.00511297360856,1.74730781123273,2.1928068377215,0.856609527000326,1.26775502191249,1.3554424153927,2.11379512438683,2.40765756594777,1.85469606867471
1800,1,1.42623702145262,1.5264387278636,1.47540005172777,0.573399098348259,1.17310995838926,1.37460252953763,0.963915113660362,1.81672712079467,1.66214108829807,0.734621179531826,1.42572703115284,1.92615321234767,1.89851116062683,0.238320551072421,0.707714577464013,0.794198824986189,1.80061969029869,0.747479133625503,0.0684521626086705,0.634487292303229,2.16695979671468,1.24248259383226,1.75997988808999,0.913002986337506,1.9720805979106,2.91535851418684,1.84519145998774,0.715772419108702,0.197092818089822,1.75782522166887,1.94143463594119,0.964701424961051,0.335180565306615,1.61345032061399,1.7860293780821,1.40814402512057,1.2837425921412,1.36180277111115,1.36152987910622,0.336615612705885,0.261967781720452,0.623162490157774,0.548177695814144,1.54063110081124,1.10583058831523,2.16143942202157,1.90768779627238,2.17757452288636,1.86461548868554,1.67350159324313
1900,1,0.871770847618861,1.18582352464966,1.36592734741033,1.06822674827211,1.00246375348797,-0.193699159684535,0.562053660711202,1.24238824286962,2.18406705596665,-0.962901675283637,-0.563412548661346,1.63384432827685,0.822663581776243,1.75556877087061,1.08031647257678,1.18298581904888,1.39172052715771,-0.0235412830112631,0.97504104755771,1.97862506095234,1.29422906880485,-0.0665220095296508,0.721818028737081,0.882186526858424,1.21069424321633,1.91406444508976,1.78917345803246,1.22995785793465,0.885207394568004,1.24504122146567,0.309960285332334,1.65522482703607,0.529299774730631,0.899106813203412,1.28948387539963,1.27500587545429,0.59264123354098,1.20899505419035,0.922645252196465,0.586852319243626,1.00087479468116,0.962040265317248,0.821572055142017,1.2734993899587,1.46022495180835,1.38816867410419,1.68580886548828,2.1152863050935,1.16290562237256,1.24087680182185
2000,1,0.860780020064542,1.54105451645553,0.58034519490598,1.57715186557639,1.66775234700379,-0.378767927933273,1.3073530286633,1.53491702966338,1.82712403782444,-0.294076000598833,-0.565849710914891,1.54376747220819,0.666789491722713,1.66338895008706,1.5088695163042,1.09656019213584,1.18938976145893,0.732172044235756,0.937528618453828,2.07302950036813,0.0600464735035484,-0.435549041261632,0.925139466075484,1.58941087749214,0.825956358361993,1.3154726864677,1.99104126691894,1.12526788066486,0.871894580301251,1.60317682210962,0.56356114289406,1.82893129779999,-0.207625079347491,1.40109900788755,1.11509879702688,2.02980520821079,0.710566501240096,0.713257023240264,1.15150497314673,0.701542067118373,1.43759169542798,0.810689294171708,0.442860545234168,1.39269445527746,2.69836626087545,1.06643779248188,1.19876689817504,1.68143367307018,1.07497633677192,0.797621828770132
2100,1,1.59997836190552,1.95507813844536,0.893374799490096,1.5000789799507,0.789177402466339,-0.237129837477395,1.59634746742344,1.77912429219063,1.82458444677216,0.353313386790937,0.30407438419935,1.48612517093041,0.441588981322393,0.998076382586727,0.821582228550456,1.03588472157418,-0.15068877453081,0.903731887574554,2.3237806720159,1.7678632652507,0.0770178319792731,-0.130712946732898,1.05894671514458,1.91545186263949,0.603257265637596,1.61741924501904,1.75685051211651,1.16730279622486,1.09334984160048,2.73850019669768,0.909408825542823,1.45894038731374,-0.461418127995297,0.623754080076949,1.43927521384237,1.84944928559202,1.55548701664667,0.64785224456395,1.67602405444164,0.317584663603659,1.9619776204159,0.384380687389981,0.718376603925653,1.62652531036159,1.57820671360295,1.57826070588656,1.775346603938,1.20456202916167,0.74709941492013,1.76689607515688
