cell,clat,clon,cell_area,clon180
3340,41.68284113004046,-147.5649980324761,127496229751.58943,-147.5649980324761
3341,41.68284113004046,-143.22764863488578,127496229751.58792,-143.22764863488578
3342,41.68284113004046,-138.89029923729544,127496229751.59082,-138.89029923729544
3343,41.68284113004046,-134.55294983970504,127496229751.59125,-134.55294983970504
3344,41.68284113004046,-130.21560044211466,127496229751.58934,-130.21560044211466
3345,41.68284113004046,-125.87825104452432,127496229751.58945,-125.87825104452432
3346,41.68284113004046,-121.54090164693395,127496229751.59145,-121.54090164693395
3347,41.68284113004046,-117.2035522493436,127496229751.58772,-117.2035522493436
3348,41.68284113004046,-112.86620285175326,127496229751.59108,-112.86620285175326
3349,41.68284113004046,-108.52885345416291,127496229751.58772,-108.52885345416291
3350,41.68284113004046,-104.19150405657254,127496229751.59254,-104.19150405657254
3351,41.68284113004046,-99.85415465898211,127496229751.59103,-99.85415465898211
3352,41.68284113004046,-95.51680526139174,127496229751.58961,-95.51680526139174
3353,41.68284113004046,-91.17945586380142,127496229751.58769,-91.17945586380142
3354,41.68284113004046,-86.84210646621113,127496229751.58765,-86.84210646621113
3355,41.68284113004046,-82.50475706862073,127496229751.59439,-82.50475706862073
3356,41.68284113004046,-78.1674076710303,127496229751.58958,-78.1674076710303
3357,41.68284113004046,-73.83005827343999,127496229751.58778,-73.83005827343999
3358,41.68284113004046,-69.49270887584962,127496229751.5927,-69.49270887584962
3359,41.68284113004046,-65.15535947825924,127496229751.58788,-65.15535947825924
3360,41.68284113004046,-60.8180100806689,127496229751.59117,-60.8180100806689
3361,41.68284113004046,-56.480660683078526,127496229751.58954,-56.480660683078526
3362,41.68284113004046,-52.14331128548821,127496229751.58801,-52.14331128548821
3363,41.68284113004046,-47.805961887897865,127496229751.59099,-47.805961887897865
3364,41.68284113004046,-43.468612490307436,127496229751.59276,-43.468612490307436
3365,41.68284113004046,-39.13126309271706,127496229751.588,-39.13126309271706
3366,41.68284113004046,-34.793913695126776,127496229751.58786,-34.793913695126776
3367,41.68284113004046,-30.456564297536403,127496229751.59297,-30.456564297536403
3368,41.68284113004046,-26.119214899945945,127496229751.59279,-26.119214899945945
3369,41.68284113004046,-21.781865502355572,127496229751.58789,-21.781865502355572
3370,41.68284113004046,-17.444516104765285,127496229751.588,-17.444516104765285
3371,44.89269992628235,-12.917407671030332,127483728473.88052,-12.917407671030332
3372,44.89269992628235,-8.417407671030332,127483728473.88057,-8.417407671030332
3373,44.89269992628235,-3.9174076710303325,127483728473.88051,-3.9174076710303325
3374,44.89269992628235,0.5825923289696675,127483728473.8806,0.5825923289696675
3375,44.89269992628235,5.082592328969666,127483728473.8812,5.0825923289696675
3376,44.89269992628235,9.582592328969666,127483728473.87967,9.582592328969668
3377,44.89269992628235,14.08259232896964,127483728473.87979,14.082592328969639
3378,44.89269992628235,18.58259232896964,127483728473.88127,18.58259232896964
3379,44.89269992628235,23.082592328969668,127483728473.88124,23.082592328969668
3380,44.89269992628235,27.582592328969668,127483728473.87971,27.582592328969668
3381,44.89269992628235,32.08259232896964,127483728473.8799,32.08259232896964
3382,44.89269992628235,36.58259232896964,127483728473.88138,36.58259232896964
3383,44.89269992628235,41.08259232896967,127483728473.88133,41.08259232896967
3384,44.89269992628235,45.58259232896967,127483728473.87973,45.58259232896967
3385,44.89269992628235,50.08259232896964,127483728473.87996,50.08259232896964
3386,44.89269992628235,54.58259232896964,127483728473.88132,54.58259232896964
3387,44.89269992628235,59.08259232896967,127483728473.88126,59.08259232896967
3388,44.89269992628235,63.58259232896967,127483728473.87987,63.58259232896967
3389,44.89269992628235,68.08259232896964,127483728473.87988,68.08259232896964
3390,44.89269992628235,72.58259232896964,127483728473.8812,72.58259232896964
3391,44.89269992628235,77.08259232896967,127483728473.88116,77.08259232896967
3392,44.89269992628235,81.58259232896967,127483728473.87971,81.58259232896967
3393,44.89269992628235,86.08259232896964,127483728473.87976,86.08259232896967
3394,44.89269992628235,90.58259232896964,127483728473.88138,90.58259232896967
3395,44.89269992628235,95.08259232896967,127483728473.8812,95.08259232896967
3396,44.89269992628235,99.5825923289697,127483728473.88155,99.58259232896967
3397,44.89269992628235,104.08259232896967,127483728473.87787,104.08259232896967
3398,44.89269992628235,108.58259232896964,127483728473.88133,108.58259232896967
3399,44.89269992628235,113.08259232896967,127483728473.88118,113.08259232896967
3400,44.89269992628235,117.58259232896964,127483728473.87842,117.58259232896967
3401,44.89269992628235,122.08259232896961,127483728473.88113,122.08259232896961
3402,44.89269992628235,126.58259232896962,127483728473.88115,126.58259232896961
3403,44.89269992628235,131.08259232896967,127483728473.88116,131.08259232896967
3404,44.89269992628235,135.58259232896967,127483728473.88132,135.58259232896967
3405,44.89269992628235,140.08259232896967,127483728473.87918,140.08259232896967
3406,44.89269992628235,144.58259232896964,127483728473.88051,144.58259232896967
3407,44.89269992628235,149.08259232896967,127483728473.88126,149.08259232896967
3408,44.89269992628235,153.58259232896964,127483728473.87839,153.58259232896967
3409,44.89269992628235,158.0825923289696,127483728473.88205,158.0825923289696
3410,44.89269992628235,162.58259232896964,127483728473.8805,162.58259232896967
3411,44.89269992628235,167.08259232896967,127483728473.88124,167.08259232896967
3412,44.89269992628235,171.58259232896967,127483728473.88124,171.58259232896967
3413,44.89269992628235,176.08259232896967,127483728473.87914,176.08259232896967
3414,44.89269992628235,0.5825923289696533,127483728473.88095,0.5825923289696675
3415,44.89269992628235,-174.91740767103033,127483728473.88068,-174.91740767103033
3416,44.89269992628235,-170.41740767103036,127483728473.87898,-170.41740767103036
3417,44.89269992628235,-165.91740767103036,127483728473.88184,-165.91740767103036
3418,44.89269992628235,-161.41740767103033,127483728473.88065,-161.41740767103033
3419,44.89269992628235,-156.91740767103033,127483728473.88057,-156.91740767103033
3420,44.89269992628235,-152.41740767103033,127483728473.88037,-152.41740767103033
3421,44.89269992628235,-147.91740767103033,127483728473.8806,-147.91740767103033
3422,44.89269992628235,-143.41740767103033,127483728473.88084,-143.41740767103033
3423,44.89269992628235,-138.91740767103033,127483728473.88051,-138.91740767103033
3424,44.89269992628235,-134.41740767103036,127483728473.87923,-134.41740767103036
3425,44.89269992628235,-129.91740767103036,127483728473.88193,-129.91740767103036
3426,44.89269992628235,-125.41740767103033,127483728473.88048,-125.41740767103033
3427,44.89269992628235,-120.91740767103033,127483728473.88046,-120.91740767103033
3428,44.89269992628235,-116.41740767103033,127483728473.88052,-116.41740767103033
3429,44.89269992628235,-111.91740767103033,127483728473.88065,-111.91740767103033
3430,44.89269992628235,-107.41740767103033,127483728473.88063,-107.41740767103033
3431,44.89269992628235,-102.91740767103033,127483728473.88052,-102.91740767103033
3432,44.89269992628235,-98.41740767103036,127483728473.87898,-98.41740767103036
3433,44.89269992628235,-93.91740767103039,127483728473.88048,-93.91740767103039
3434,44.89269992628235,-89.41740767103036,127483728473.88206,-89.41740767103036
3435,44.89269992628235,-84.91740767103033,127483728473.88048,-84.91740767103033
3436,44.89269992628235,-80.4174076710303,127483728473.8819,-80.4174076710303
3437,44.89269992628235,-75.91740767103033,127483728473.87753,-75.91740767103033
3438,44.89269992628235,-71.41740767103036,127483728473.88179,-71.41740767103036
3439,44.89269992628235,-66.91740767103033,127483728473.88052,-66.91740767103033
3440,44.89269992628235,-62.41740767103036,127483728473.8792,-62.41740767103036
3441,44.89269992628235,-57.91740767103039,127483728473.88037,-57.91740767103039
3442,44.89269992628235,-53.41740767103036,127483728473.88199,-53.41740767103036
3443,44.89269992628235,-48.91740767103033,127483728473.88046,-48.91740767103033
3444,44.89269992628235,-44.417407671030304,127483728473.88216,-44.417407671030304
3445,44.89269992628235,-39.91740767103033,127483728473.87724,-39.91740767103033
3446,44.89269992628235,-35.41740767103036,127483728473.88211,-35.41740767103036
3447,44.89269992628235,-30.917407671030332,127483728473.88063,-30.917407671030332
3448,44.89269992628235,-26.417407671030332,127483728473.88045,-26.417407671030332
3449,44.89269992628235,-21.917407671030332,127483728473.88062,-21.917407671030332
3450,44.89269992628235,-17.417407671030332,127483728473.88068,-17.417407671030332
3451,48.09777433344716,-12.491731995354598,127465436162.43301,-12.491731995354598
3452,48.09777433344716,-7.626867130489757,127465436162.43582,-7.626867130489757
3453,48.09777433344716,-2.762002265624858,127465436162.4358,-2.762002265624858
3454,48.09777433344716,2.102862599239984,127465436162.43285,2.102862599239984
3455,48.09777433344716,6.9677274641048275,127465436162.4353,6.967727464104826
3456,48.09777433344716,11.832592328969705,127465436162.43533,11.832592328969696
3457,48.09777433344716,16.69745719383458,127465436162.43524,16.697457193834566
3458,48.09777433344716,21.56232205869943,127465436162.4338,21.562322058699436
3459,48.09777433344716,26.42718692356428,127465436162.43521,26.42718692356428
3460,48.09777433344716,31.292051788429152,127465436162.4354,31.29205178842915
3461,48.09777433344716,36.156916653294005,127465436162.43379,36.15691665329399
3462,48.09777433344716,41.02178151815886,127465436162.4353,41.02178151815886
3463,48.09777433344716,45.88664638302373,127465436162.4353,45.88664638302373
3464,48.09777433344716,50.75151124788861,127465436162.43535,50.7515112478886
3465,48.09777433344716,55.616376112753485,127465436162.43507,55.61637611275347
3466,48.09777433344716,60.481240977618356,127465436162.43544,60.48124097761837
3467,48.09777433344716,65.34610584248324,127465436162.43521,65.34610584248324
3468,48.09777433344716,70.21097070734808,127465436162.43405,70.21097070734808
3469,48.09777433344716,75.07583557221294,127465436162.4353,75.07583557221295
3470,48.09777433344716,79.94070043707782,127465436162.4355,79.9407004370778
3471,48.09777433344716,84.80556530194266,127465436162.43367,84.80556530194269
3472,48.09777433344716,89.6704301668075,127465436162.43527,89.67043016680748
3473,48.09777433344716,94.5352950316724,127465436162.4354,94.53529503167238
3474,48.09777433344716,99.40015989653728,127465436162.4357,99.40015989653728
3475,48.09777433344716,104.26502476140215,127465436162.43486,104.26502476140217
3476,48.09777433344716,109.12988962626702,127465436162.43523,109.12988962626702
3477,48.09777433344716,113.99475449113189,127465436162.43527,113.99475449113186
3478,48.09777433344716,118.85961935599678,127465436162.4351,118.85961935599676
3479,48.09777433344716,123.72448422086164,127465436162.43521,123.72448422086165
3480,48.09777433344716,128.58934908572647,127465436162.43268,128.58934908572644
3481,48.09777433344716,133.45421395059128,127465436162.4353,133.45421395059128
3482,48.09777433344716,138.31907881545618,127465436162.43512,138.31907881545618
3483,48.09777433344716,143.18394368032102,127465436162.43518,143.18394368032102
3484,48.09777433344716,148.04880854518592,127465436162.43533,148.04880854518592
3485,48.09777433344716,152.91367341005082,127465436162.43529,152.91367341005082
3486,48.09777433344716,157.7785382749156,127465436162.43275,157.7785382749156
3487,48.09777433344716,162.64340313978045,127465436162.43532,162.64340313978045
3488,48.09777433344716,167.50826800464534,127465436162.43512,167.50826800464534
3489,48.09777433344716,172.3731328695102,127465436162.43518,172.3731328695102
3490,48.09777433344716,177.23799773437509,127465436162.43523,177.23799773437509
3491,48.09777433344716,2.1028625992399412,127465436162.43489,2.102862599239927
3492,48.09777433344716,-173.03227253589517,127465436162.43591,-173.03227253589517
3493,48.09777433344716,-168.16740767103028,127465436162.43604,-168.16740767103028
3494,48.09777433344716,-163.3025428061654,127465436162.43468,-163.3025428061654
3495,48.09777433344716,-158.43767794130056,127465436162.43394,-158.43767794130056
3496,48.09777433344716,-153.5728130764357,127465436162.43588,-153.5728130764357
3497,48.09777433344716,-148.7079482115708,127465436162.43585,-148.7079482115708
3498,48.09777433344716,-143.8430833467059,127465436162.4361,-143.8430833467059
3499,48.09777433344716,-138.97821848184108,127465436162.43109,-138.97821848184108
3500,48.09777433344716,-134.11335361697627,127465436162.43605,-134.11335361697627
3501,48.09777433344716,-129.2484887521114,127465436162.43466,-129.2484887521114
3502,48.09777433344716,-124.38362388724653,127465436162.4358,-124.38362388724653
3503,48.09777433344716,-119.51875902238163,127465436162.4358,-119.51875902238163
3504,48.09777433344716,-114.65389415751679,127465436162.43254,-114.65389415751679
3505,48.09777433344716,-109.78902929265197,127465436162.4344,-109.78902929265197
3506,48.09777433344716,-104.9241644277871,127465436162.43552,-104.9241644277871
3507,48.09777433344716,-100.05929956292223,127465436162.43448,-100.05929956292223
3508,48.09777433344716,-95.19443469805736,127465436162.4359,-95.19443469805736
3509,48.09777433344716,-90.3295698331925,127465436162.43428,-90.3295698331925
3510,48.09777433344716,-85.46470496832762,127465436162.43599,-85.46470496832762
3511,48.09777433344716,-80.59984010346272,127465436162.43567,-80.59984010346272
3512,48.09777433344716,-75.73497523859785,127465436162.43465,-75.73497523859785
3513,48.09777433344716,-70.87011037373298,127465436162.43604,-70.87011037373298
3514,48.09777433344716,-66.00524550886811,127465436162.43419,-66.00524550886811
3515,48.09777433344716,-61.140380644003244,127465436162.4361,-61.140380644003244
3516,48.09777433344716,-56.275515779138345,127465436162.43578,-56.275515779138345
3517,48.09777433344716,-51.41065091427353,127465436162.43127,-51.41065091427353
3518,48.09777433344716,-46.54578604940866,127465436162.43852,-46.54578604940866
3519,48.09777433344716,-41.68092118454376,127465436162.433,-41.68092118454376
3520,48.09777433344716,-36.81605631967895,127465436162.43437,-36.81605631967895
3521,48.09777433344716,-31.95119145481408,127465436162.43567,-31.95119145481408
3522,48.09777433344716,-27.08632658994921,127465436162.4344,-27.08632658994921
3523,48.09777433344716,-22.221461725084396,127465436162.43304,-22.221461725084396
3524,48.09777433344716,-17.356596860219554,127465436162.4358,-17.356596860219554
3525,51.28855978470412,-12.144241647864305,127445388507.77411,-12.144241647864305
3526,51.28855978470412,-7.001384505007195,127445388507.774,-7.001384505007195
3527,51.28855978470412,-1.8585273621500278,127445388507.77684,-1.8585273621500278
3528,51.28855978470412,3.2843297807071377,127445388507.77483,3.2843297807071394
3529,51.28855978470412,8.42718692356428,127445388507.77475,8.427186923564278
3530,51.28855978470412,13.57004406642142,127445388507.77477,13.570044066421417
3531,51.28855978470412,18.712901209278563,127445388507.77487,18.712901209278556
3532,51.28855978470412,23.85575835213571,127445388507.77502,23.855758352135695
3533,51.28855978470412,28.998615494992855,127445388507.77477,28.998615494992862
3534,51.28855978470412,34.14147263784999,127445388507.77486,34.14147263785
3535,51.28855978470412,39.28432978070714,127445388507.77483,39.28432978070714
3536,51.28855978470412,44.42718692356428,127445388507.77505,44.42718692356428
3537,51.28855978470412,49.570044066421424,127445388507.77467,49.57004406642142
3538,51.28855978470412,54.71290120927857,127445388507.77464,54.712901209278584
3539,51.28855978470412,59.85575835213571,127445388507.77498,59.855758352135695
3540,51.28855978470412,64.99861549499285,127445388507.77489,64.99861549499286
3541,51.28855978470412,70.14147263785,127445388507.77478,70.14147263785
3542,51.28855978470412,75.28432978070714,127445388507.77504,75.28432978070714
3543,51.28855978470412,80.42718692356428,127445388507.77478,80.42718692356425
3544,51.28855978470412,85.57004406642143,127445388507.77502,85.57004406642142
3545,51.28855978470412,90.71290120927858,127445388507.77458,90.71290120927858
3546,51.28855978470412,95.8557583521357,127445388507.77399,95.8557583521357
3547,51.28855978470412,100.9986154949928,127445388507.77449,100.9986154949928
3548,51.28855978470412,106.14147263784994,127445388507.77489,106.14147263784992
3549,51.28855978470412,111.28432978070708,127445388507.77486,111.28432978070708
3550,51.28855978470412,116.42718692356422,127445388507.77486,116.42718692356425
3551,51.28855978470412,121.57004406642137,127445388507.77495,121.57004406642136
3552,51.28855978470412,126.7129012092785,127445388507.77483,126.71290120927847
3553,51.28855978470412,131.85575835213564,127445388507.77501,131.85575835213564
3554,51.28855978470412,136.9986154949928,127445388507.77501,136.9986154949928
3555,51.28855978470412,142.14147263784994,127445388507.7754,142.14147263784992
3556,51.28855978470412,147.28432978070708,127445388507.77422,147.28432978070708
3557,51.28855978470412,152.42718692356425,127445388507.7747,152.42718692356425
3558,51.28855978470412,157.57004406642136,127445388507.77477,157.57004406642136
3559,51.28855978470412,162.71290120927853,127445388507.77486,162.71290120927853
3560,51.28855978470412,167.85575835213564,127445388507.7748,167.85575835213564
3561,51.28855978470412,172.9986154949928,127445388507.7749,172.9986154949928
3562,51.28855978470412,-1.8585273621500562,127445388507.77525,-1.8585273621500562
3563,51.28855978470412,-176.71567021929292,127445388507.77538,-176.71567021929292
3564,51.28855978470412,-171.57281307643575,127445388507.77422,-171.57281307643575
3565,51.28855978470412,-166.42995593357864,127445388507.77435,-166.42995593357864
3566,51.28855978470412,-161.2870987907215,127445388507.77559,-161.2870987907215
3567,51.28855978470412,-156.14424164786433,127445388507.77545,-156.14424164786433
3568,51.28855978470412,-151.0013845050072,127445388507.77357,-151.0013845050072
3569,51.28855978470412,-145.85852736215006,127445388507.77548,-145.85852736215006
3570,51.28855978470412,-140.7156702192929,127445388507.77562,-140.7156702192929
3571,51.28855978470412,-135.57281307643575,127445388507.77414,-135.57281307643575
3572,51.28855978470412,-130.42995593357864,127445388507.77411,-130.42995593357864
3573,51.28855978470412,-125.2870987907215,127445388507.77547,-125.2870987907215
3574,51.28855978470412,-120.14424164786433,127445388507.7754,-120.14424164786433
3575,51.28855978470412,-115.0013845050072,127445388507.77394,-115.0013845050072
3576,51.28855978470412,-109.85852736215006,127445388507.77544,-109.85852736215006
3577,51.28855978470412,-104.71567021929292,127445388507.77373,-104.71567021929292
3578,51.28855978470412,-99.57281307643578,127445388507.77536,-99.57281307643578
3579,51.28855978470412,-94.42995593357864,127445388507.77419,-94.42995593357864
3580,51.28855978470412,-89.2870987907215,127445388507.77545,-89.2870987907215
3581,51.28855978470412,-84.14424164786433,127445388507.7751,-84.14424164786433
3582,51.28855978470412,-79.0013845050072,127445388507.77422,-79.0013845050072
3583,51.28855978470412,-73.85852736215006,127445388507.77538,-73.85852736215006
3584,51.28855978470412,-68.71567021929292,127445388507.77391,-68.71567021929292
3585,51.28855978470412,-63.57281307643578,127445388507.7756,-63.57281307643578
3586,51.28855978470412,-58.42995593357864,127445388507.774,-58.42995593357864
3587,51.28855978470412,-53.2870987907215,127445388507.77556,-53.2870987907215
3588,51.28855978470412,-48.144241647864334,127445388507.77531,-48.144241647864334
3589,51.28855978470412,-43.001384505007195,127445388507.77397,-43.001384505007195
3590,51.28855978470412,-37.858527362150056,127445388507.77573,-37.858527362150056
3591,51.28855978470412,-32.71567021929292,127445388507.7741,-32.71567021929292
3592,51.28855978470412,-27.57281307643578,127445388507.77559,-27.57281307643578
3593,51.28855978470412,-22.42995593357864,127445388507.77414,-22.42995593357864
3594,51.28855978470412,-17.287098790721473,127445388507.77692,-17.287098790721473
3595,54.49538337362536,-11.550835054457707,127418070261.06377,-11.550835054457707
3596,54.49538337362536,-6.01237351599616,127418070261.05864,-6.01237351599616
3597,54.49538337362536,-0.47391197753461256,127418070261.06381,-0.47391197753461256
3598,54.49538337362536,5.064549560926937,127418070261.06137,5.064549560926935
3599,54.49538337362536,10.603011099388466,127418070261.06033,10.603011099388453
3600,54.49538337362536,16.141472637849994,127418070261.06136,16.14147263785
3601,54.49538337362536,21.679934176311548,127418070261.06128,21.679934176311548
3602,54.49538337362536,27.218395714773077,127418070261.06013,27.218395714773067
3603,54.49538337362536,32.75685725323461,127418070261.06122,32.756857253234614
3604,54.49538337362536,38.29531879169616,127418070261.0613,38.29531879169616
3605,54.49538337362536,43.83378033015771,127418070261.06125,43.83378033015771
3606,54.49538337362536,49.37224186861924,127418070261.06013,49.372241868619255
3607,54.49538337362536,54.910703407080774,127418070261.06148,54.910703407080774
3608,54.49538337362536,60.44916494554232,127418070261.06142,60.44916494554232
3609,54.49538337362536,65.98762648400385,127418070261.0602,65.98762648400384
3610,54.49538337362536,71.52608802246539,127418070261.06137,71.52608802246539
3611,54.49538337362536,77.06454956092693,127418070261.06142,77.06454956092693
3612,54.49538337362536,82.60301109938848,127418070261.0614,82.60301109938848
3613,54.49538337362536,88.14147263785001,127418070261.06012,88.14147263785003
3614,54.49538337362536,93.67993417631155,127418070261.0614,93.67993417631158
3615,54.49538337362536,99.21839571477307,127418070261.06023,99.21839571477307
3616,54.49538337362536,104.75685725323461,127418070261.06165,104.75685725323461
3617,54.49538337362536,110.29531879169616,127418070261.06107,110.29531879169616
3618,54.49538337362536,115.83378033015771,127418070261.06137,115.83378033015771
3619,54.49538337362536,121.37224186861927,127418070261.06134,121.37224186861926
3620,54.49538337362536,126.91070340708077,127418070261.05899,126.91070340708075
3621,54.49538337362536,132.44916494554226,127418070261.06174,132.4491649455423
3622,54.49538337362536,137.98762648400384,127418070261.0613,137.98762648400384
3623,54.49538337362536,143.5260880224654,127418070261.0616,143.5260880224654
3624,54.49538337362536,149.06454956092693,127418070261.06136,149.06454956092693
3625,54.49538337362536,154.60301109938848,127418070261.06136,154.60301109938848
3626,54.49538337362536,160.14147263785003,127418070261.06128,160.14147263785003
3627,54.49538337362536,165.6799341763116,127418070261.06128,165.67993417631158
3628,54.49538337362536,171.21839571477315,127418070261.0614,171.21839571477312
3629,54.49538337362536,176.75685725323467,127418070261.05896,176.75685725323467
3630,54.49538337362536,2.295318791696161,127418070261.06152,2.295318791696161
3631,54.49538337362536,-172.1662196698423,127418070261.06079,-172.1662196698423
3632,54.49538337362536,-166.6277581313808,127418070261.05907,-166.6277581313808
3633,54.49538337362536,-161.0892965929193,127418070261.06082,-161.0892965929193
3634,54.49538337362536,-155.55083505445776,127418070261.06136,-155.55083505445776
3635,54.49538337362536,-150.0123735159962,127418070261.06244,-150.0123735159962
3636,54.49538337362536,-144.4739119775346,127418070261.06142,-144.4739119775346
3637,54.49538337362536,-138.93545043907307,127418070261.06151,-138.93545043907307
3638,54.49538337362536,-133.39698890061152,127418070261.06076,-133.39698890061152
3639,54.49538337362536,-127.85852736214994,127418070261.06259,-127.85852736214994
3640,54.49538337362536,-122.32006582368837,127418070261.06148,-122.32006582368837
3641,54.49538337362536,-116.78160428522682,127418070261.06131,-116.78160428522682
3642,54.49538337362536,-111.24314274676533,127418070261.0584,-111.24314274676533
3643,54.49538337362536,-105.70468120830384,127418070261.06137,-105.70468120830384
3644,54.49538337362536,-100.16621966984229,127418070261.06114,-100.16621966984229
3645,54.49538337362536,-94.6277581313808,127418070261.05893,-94.6277581313808
3646,54.49538337362536,-89.08929659291928,127418070261.06267,-89.08929659291928
3647,54.49538337362536,-83.5508350544577,127418070261.06111,-83.5508350544577
3648,54.49538337362536,-78.01237351599616,127418070261.06113,-78.01237351599616
3649,54.49538337362536,-72.47391197753461,127418070261.06139,-72.47391197753461
3650,54.49538337362536,-66.93545043907307,127418070261.06096,-66.93545043907307
3651,54.49538337362536,-61.39698890061152,127418070261.06152,-61.39698890061152
3652,54.49538337362536,-55.85852736214997,127418070261.06117,-55.85852736214997
3653,54.49538337362536,-50.320065823688424,127418070261.06122,-50.320065823688424
3654,54.49538337362536,-44.781604285226905,127418070261.05988,-44.781604285226905
3655,54.49538337362536,-39.243142746765386,127418070261.06126,-39.243142746765386
3656,54.49538337362536,-33.70468120830384,127418070261.06117,-33.70468120830384
3657,54.49538337362536,-28.16621966984229,127418070261.06128,-28.16621966984229
3658,54.49538337362536,-22.6277581313808,127418070261.05853,-22.6277581313808
3659,54.49538337362536,-17.08929659291931,127418070261.06113,-17.08929659291931
3660,57.707660447078936,-10.858527362149971,127382937102.75479,-10.858527362149971
3661,57.707660447078936,-4.858527362149971,127382937102.75475,-4.858527362149971
3662,57.707660447078936,1.141472637850029,127382937102.75485,1.141472637850029
3663,57.707660447078936,7.14147263784997,127382937102.75443,7.141472637849972
3664,57.707660447078936,13.141472637849976,127382937102.75543,13.141472637849972
3665,57.707660447078936,19.141472637849986,127382937102.75461,19.141472637849972
3666,57.707660447078936,25.141472637849972,127382937102.75436,25.141472637849972
3667,57.707660447078936,31.141472637849976,127382937102.75552,31.141472637849972
3668,57.707660447078936,37.141472637849986,127382937102.75456,37.14147263784997
3669,57.707660447078936,43.14147263784997,127382937102.7544,43.14147263784997
3670,57.707660447078936,49.14147263784996,127382937102.75452,49.14147263784997
3671,57.707660447078936,55.14147263784996,127382937102.75543,55.14147263784997
3672,57.707660447078936,61.14147263785,127382937102.75555,61.14147263785
3673,57.707660447078936,67.14147263785,127382937102.75453,67.14147263785
3674,57.707660447078936,73.14147263784999,127382937102.75415,73.14147263784997
3675,57.707660447078936,79.14147263784997,127382937102.7545,79.14147263784997
3676,57.707660447078936,85.14147263784999,127382937102.75575,85.14147263784997
3677,57.707660447078936,91.14147263785,127382937102.75426,91.14147263785003
3678,57.707660447078936,97.14147263785,127382937102.75558,97.14147263785003
3679,57.707660447078936,103.14147263784997,127382937102.7533,103.14147263784997
3680,57.707660447078936,109.14147263784994,127382937102.75545,109.14147263784992
3681,57.707660447078936,115.14147263784994,127382937102.7534,115.14147263784992
3682,57.707660447078936,121.14147263784993,127382937102.75551,121.14147263784992
3683,57.707660447078936,127.14147263784994,127382937102.75555,127.14147263784992
3684,57.707660447078936,133.14147263784997,127382937102.75562,133.14147263784997
3685,57.707660447078936,139.14147263785003,127382937102.75609,139.14147263785003
3686,57.707660447078936,145.14147263785003,127382937102.75284,145.14147263785003
3687,57.707660447078936,151.14147263784997,127382937102.75548,151.14147263784997
3688,57.707660447078936,157.14147263784997,127382937102.75348,157.14147263784997
3689,57.707660447078936,163.14147263784997,127382937102.75555,163.14147263784997
3690,57.707660447078936,169.14147263784997,127382937102.75558,169.14147263784997
3691,57.707660447078936,175.14147263784997,127382937102.75337,175.14147263784997
3692,57.707660447078936,1.141472637849958,127382937102.75578,1.1414726378499722
3693,57.707660447078936,-172.85852736214997,127382937102.75607,-172.85852736214997
3694,57.707660447078936,-166.85852736215003,127382937102.7522,-166.85852736215003
3695,57.707660447078936,-160.85852736215006,127382937102.75612,-160.85852736215006
3696,57.707660447078936,-154.85852736215,127382937102.75609,-154.85852736215
3697,57.707660447078936,-148.85852736215003,127382937102.75232,-148.85852736215003
3698,57.707660447078936,-142.85852736215006,127382937102.75598,-142.85852736215006
3699,57.707660447078936,-136.85852736215006,127382937102.75348,-136.85852736215006
3700,57.707660447078936,-130.85852736215008,127382937102.75508,-130.85852736215008
3701,57.707660447078936,-124.85852736215006,127382937102.75604,-124.85852736215006
3702,57.707660447078936,-118.85852736215,127382937102.75604,-118.85852736215
3703,57.707660447078936,-112.85852736215003,127382937102.75232,-112.85852736215003
3704,57.707660447078936,-106.85852736215006,127382937102.75584,-106.85852736215006
3705,57.707660447078936,-100.85852736215006,127382937102.75365,-100.85852736215006
3706,57.707660447078936,-94.85852736215008,127382937102.75507,-94.85852736215008
3707,57.707660447078936,-88.85852736215006,127382937102.75577,-88.85852736215006
3708,57.707660447078936,-82.85852736215,127382937102.75612,-82.85852736215
3709,57.707660447078936,-76.85852736214997,127382937102.75499,-76.85852736214997
3710,57.707660447078936,-70.85852736215,127382937102.7534,-70.85852736215
3711,57.707660447078936,-64.85852736215,127382937102.75604,-64.85852736215
3712,57.707660447078936,-58.85852736215003,127382937102.75255,-58.85852736215003
3713,57.707660447078936,-52.858527362150056,127382937102.75604,-52.858527362150056
3714,57.707660447078936,-46.85852736215,127382937102.75597,-46.85852736215
3715,57.707660447078936,-40.85852736214997,127382937102.75475,-40.85852736214997
3716,57.707660447078936,-34.85852736215,127382937102.75362,-34.85852736215
3717,57.707660447078936,-28.85852736215,127382937102.756,-28.85852736215
3718,57.707660447078936,-22.858527362150028,127382937102.7525,-22.858527362150028
3719,57.707660447078936,-16.858527362150028,127382937102.75716,-16.858527362150028
3720,60.93867137017152,-10.040345543968215,127337085009.7498,-10.040345543968215
3721,60.93867137017152,-3.494890998513654,127337085009.75203,-3.494890998513654
3722,60.93867137017152,3.050563546940907,127337085009.7498,3.050563546940907
3723,60.93867137017152,9.596018092395438,127337085009.75012,9.59601809239544
3724,60.93867137017152,16.14147263784997,127337085009.75012,16.141472637849972
3725,60.93867137017152,22.686927183304526,127337085009.75128,22.686927183304533
3726,60.93867137017152,29.23238172875908,127337085009.75015,29.232381728759094
3727,60.93867137017152,35.77783627421361,127337085009.75018,35.7778362742136
